Wavelength	000014.asd
553	 6.70171660719782E-02 
554	 6.72184168840035E-02 
555	 6.75163734370482E-02 
556	 6.74267402911352E-02 
557	 6.73790297499908E-02 
558	 6.73159180402546E-02 
559	 6.72393776277362E-02 
560	 6.76012081211949E-02 
561	 6.78518190905149E-02 
562	 6.79429238082415E-02 
563	 6.80518937633091E-02 
564	 6.80149976517406E-02 
565	 6.81856457713284E-02 
566	 6.85040017924325E-02 
567	 6.82414071221718E-02 
568	 6.82744757613605E-02 
569	 6.84623246476153E-02 
570	 6.84751488982111E-02 
571	 0.068505871105927 
572	 6.86326369897388E-02 
573	 6.88164734135427E-02 
574	 6.89364665019258E-02 
575	 0.069025642169204 
576	 6.91573795689923E-02 
577	 6.92874639706304E-02 
578	 6.90592343378024E-02 
579	 6.90558891494187E-02 
580	 6.92202334971792E-02 
581	 6.93118069427745E-02 
582	 6.97072226984604E-02 
583	 6.98384906988901E-02 
584	 6.96431579715916E-02 
585	 6.97023803372459E-02 
586	 6.96648461690292E-02 
587	 6.97442683150876E-02 
588	 7.00523158094472E-02 
589	 6.97389427107606E-02 
590	 6.95984727048683E-02 
591	 6.98165625463131E-02 
592	 7.00813547569548E-02 
593	 7.01348298104219E-02 
594	 7.00040859958174E-02 
595	 6.98822203818142E-02 
596	 7.01919135487456E-02 
597	 7.02991090946265E-02 
598	 7.03470549524582E-02 
599	 7.05382450039394E-02 
600	 7.01721114798289E-02 
601	 7.00480414245805E-02 
602	 7.02659271798044E-02 
603	 7.02696911830773E-02 
604	 7.03512819700191E-02 
605	 7.03712434415295E-02 
606	 7.02459949555331E-02 
607	 7.02049189572726E-02 
608	 7.02810538821087E-02 
609	 7.04501578960982E-02 
610	 7.06009553085375E-02 
611	 7.02879885297048E-02 
612	 7.02525769659159E-02 
613	 0.070568426041361 
614	 7.02173543486894E-02 
615	 7.03331706896971E-02 
616	 7.05218894743014E-02 
617	 7.02498973212258E-02 
618	 7.01266891242327E-02 
619	 7.02900345706662E-02 
620	 7.05339815752815E-02 
621	 7.04468810834454E-02 
622	 7.04832685986553E-02 
623	 7.03395267819693E-02 
624	 6.99948008073405E-02 
625	 7.03549746927209E-02 
626	 7.05231448288554E-02 
627	 7.05732665265065E-02 
628	 7.08297544881013E-02 
629	 7.05948254251358E-02 
630	 7.04286180981755E-02 
631	 0.070408935921481 
632	 7.00129406030509E-02 
633	 7.02072666877842E-02 
634	 7.05516129127578E-02 
635	 0.070534017344663 
636	 7.03941900353216E-02 
637	 0.07033974516249 
638	 0.070400582975926 
639	 7.04925016011043E-02 
640	 7.06079630684558E-02 
641	 7.06841934601434E-02 
642	 7.06362005719214E-02 
643	 7.03296293592269E-02 
644	 7.04640813569715E-02 
645	 7.06678984048393E-02 
646	 7.04416550916103E-02 
647	 7.05422720386252E-02 
648	 7.05820968706472E-02 
649	 7.04957127328975E-02 
650	 7.05341858517896E-02 
651	 7.03791610355811E-02 
652	 7.05279828067995E-02 
653	 7.10485855794468E-02 
654	 7.07001810273371E-02 
655	 7.06456760333547E-02 
656	 0.070747055885312 
657	 7.04318120728321E-02 
658	 7.05366743270494E-02 
659	 7.05156792404203E-02 
660	 7.03639097939465E-02 
661	 7.07004539544123E-02 
662	 7.07611619874945E-02 
663	 7.05956788038493E-02 
664	 0.070431034065678 
665	 7.04136939459672E-02 
666	 7.05223197255215E-02 
667	 7.07189790782866E-02 
668	 7.09198784331844E-02 
669	 7.07852579862577E-02 
670	 7.07650341778599E-02 
671	 7.09845341202256E-02 
672	 7.08981818913472E-02 
673	 7.07347993687095E-02 
674	 0.070460300051601 
675	 7.01535770653518E-02 
676	 7.07160625987665E-02 
677	 7.08146305875085E-02 
678	 7.03738220883088E-02 
679	 7.03463410494154E-02 
680	 7.04919842741089E-02 
681	 7.06255165453831E-02 
682	 7.06258872192704E-02 
683	 7.04889013611856E-02 
684	 7.05072031845749E-02 
685	 7.05191924696314E-02 
686	 7.02943709747125E-02 
687	 7.05715719170955E-02 
688	 7.06160584340299E-02 
689	 7.02792458900621E-02 
690	 0.070201722196252 
691	 7.06826768711814E-02 
692	 7.08587061277575E-02 
693	 7.03360665817893E-02 
694	 7.07999630715682E-02 
695	 7.11285367669264E-02 
696	 7.09611335864109E-02 
697	 7.04508508940207E-02 
698	 7.02666349887974E-02 
699	 7.01420052995839E-02 
700	 7.01556646511824E-02 
701	 7.08750971858609E-02 
702	 7.05639727248794E-02 
703	 7.01952326017262E-02 
704	 7.05660257885843E-02 
705	 7.02064240939617E-02 
706	 7.03163417777901E-02 
707	 7.07033578412857E-02 
708	 7.05711418908947E-02 
709	 7.07202738789924E-02 
710	 7.06318361145763E-02 
711	 7.01772317946023E-02 
712	 6.99094114643348E-02 
713	 6.99365130547846E-02 
714	 7.00359572203211E-02 
715	 0.070005875823292 
716	 0.070176748417442 
717	 7.03898829509781E-02 
718	 7.05123952656147E-02 
